timestamp,deviceId,channelIndex,value
1779951458772,sim-1,1,-9.212247
1779951458772,sim-1,2,1.802405
1779951458772,sim-1,3,-4.685968
1779951458772,sim-1,4,1.390259
1779951458772,sim-1,5,9.039316
1779951458772,sim-1,6,0.582423
1779951458772,sim-1,7,0.893379
1779951458772,sim-1,8,-3.090134
1779951458772,sim-1,9,6.585729
1779951458772,sim-1,10,-2.141686
1779951458772,sim-1,11,9.791040
1779951458772,sim-1,12,-0.012974
1779951458772,sim-1,13,-8.785683
1779951458772,sim-1,14,5.925302
1779951458772,sim-1,15,-3.698832
1779951458772,sim-1,16,102.621868
1779951458772,sim-1,17,22.565760
1779951458823,sim-1,0,-5.124638
1779951458823,sim-1,1,0.355636
1779951458823,sim-1,2,2.528690
1779951458823,sim-1,3,-0.733524
1779951458823,sim-1,4,-8.828055
1779951458823,sim-1,5,-7.516721
1779951458823,sim-1,6,-5.567086
1779951458823,sim-1,7,-3.841892
1779951458823,sim-1,8,-1.843933
1779951458823,sim-1,9,-9.821173
1779951458823,sim-1,10,8.222275
1779951458823,sim-1,11,-0.701764
1779951458823,sim-1,12,9.182290
1779951458823,sim-1,13,-5.645944
1779951458823,sim-1,14,8.085956
1779951458823,sim-1,15,7.082188
1779951458823,sim-1,16,102.689394
1779951458823,sim-1,17,22.623532
1779951458872,sim-1,0,-5.412457
1779951458872,sim-1,1,-0.798415
1779951458872,sim-1,2,4.720126
1779951458872,sim-1,3,5.048409
1779951458872,sim-1,4,-3.668885
1779951458872,sim-1,5,3.083913
1779951458872,sim-1,6,6.011783
1779951458872,sim-1,7,9.513937
1779951458872,sim-1,8,6.639388
1779951458872,sim-1,9,2.797904
1779951458872,sim-1,10,-7.355732
1779951458872,sim-1,11,-2.408238
1779951458872,sim-1,12,2.535891
1779951458872,sim-1,13,-5.115410
1779951458872,sim-1,14,5.032299
1779951458872,sim-1,15,6.028844
1779951458872,sim-1,16,102.767200
1779951458872,sim-1,17,22.596440
1779951458922,sim-1,0,-1.963668
1779951458922,sim-1,1,6.825530
1779951458922,sim-1,2,-0.555085
1779951458922,sim-1,3,-6.583606
1779951458922,sim-1,4,-6.619891
1779951458922,sim-1,5,3.404768
1779951458922,sim-1,6,-7.358830
1779951458922,sim-1,7,2.434464
1779951458922,sim-1,8,3.780869
1779951458922,sim-1,9,-1.545223
1779951458922,sim-1,10,8.673246
1779951458922,sim-1,11,-4.723622
1779951458922,sim-1,12,3.784164
1779951458922,sim-1,13,2.210556
1779951458922,sim-1,14,0.489523
1779951458922,sim-1,15,-2.941684
1779951458922,sim-1,16,102.640182
1779951458922,sim-1,17,22.580656
1779951458972,sim-1,0,0.473240
1779951458972,sim-1,1,-1.418415
1779951458972,sim-1,2,-0.059342
1779951458972,sim-1,3,9.199857
1779951458972,sim-1,4,-2.251032
1779951458972,sim-1,5,9.511868
1779951458972,sim-1,6,-0.807710
1779951458972,sim-1,7,-5.522799
1779951458972,sim-1,8,-4.834023
1779951458972,sim-1,9,0.610864
1779951458972,sim-1,10,7.023943
1779951458972,sim-1,11,-8.316447
1779951458972,sim-1,12,5.310651
1779951458972,sim-1,13,-1.855933
1779951458972,sim-1,14,3.309773
1779951458972,sim-1,15,1.547120
1779951458972,sim-1,16,102.718342
1779951458972,sim-1,17,22.606870
1779951459022,sim-1,0,-2.446369
1779951459022,sim-1,1,4.176726
1779951459022,sim-1,2,-8.479020
1779951459022,sim-1,3,-1.403066
1779951459022,sim-1,4,-5.280025
1779951459022,sim-1,5,8.647603
1779951459022,sim-1,6,-7.261281
1779951459022,sim-1,7,2.755328
1779951459022,sim-1,8,0.853831
1779951459022,sim-1,9,3.284829
1779951459022,sim-1,10,-4.061410
1779951459022,sim-1,11,1.493639
1779951459022,sim-1,12,-7.284936
1779951459022,sim-1,13,7.955032
1779951459022,sim-1,14,-6.110342
1779951459022,sim-1,15,-3.243746
1779951459022,sim-1,16,102.732223
1779951459022,sim-1,17,22.561867
1779951459072,sim-1,0,-9.624064
1779951459072,sim-1,1,6.592956
1779951459072,sim-1,2,6.988109
1779951459072,sim-1,3,2.652900
1779951459072,sim-1,4,7.742145
1779951459072,sim-1,5,0.586184
1779951459072,sim-1,6,-8.236376
1779951459072,sim-1,7,-6.088347
1779951459072,sim-1,8,5.281701
1779951459072,sim-1,9,-6.311699
1779951459072,sim-1,10,-4.537152
1779951459072,sim-1,11,-6.770049
1779951459072,sim-1,12,-6.363172
1779951459072,sim-1,13,0.114037
1779951459072,sim-1,14,7.077604
1779951459072,sim-1,15,4.296389
1779951459072,sim-1,16,102.703629
1779951459072,sim-1,17,22.577681
1779951459122,sim-1,0,5.369044
1779951459122,sim-1,1,-6.195163
1779951459122,sim-1,2,9.942800
1779951459122,sim-1,3,-5.748184
1779951459122,sim-1,4,-9.193089
1779951459122,sim-1,5,4.971418
1779951459122,sim-1,6,5.287882
1779951459122,sim-1,7,-2.212631
1779951459122,sim-1,8,8.270062
1779951459122,sim-1,9,-2.949287
1779951459122,sim-1,10,8.025395
1779951459122,sim-1,11,-6.539258
1779951459122,sim-1,12,0.078178
1779951459122,sim-1,13,5.181169
1779951459122,sim-1,14,-8.851197
1779951459122,sim-1,15,-9.948078
1779951459122,sim-1,16,102.667765
1779951459122,sim-1,17,22.600522
1779951459172,sim-1,0,2.548011
1779951459172,sim-1,1,-3.109755
1779951459172,sim-1,2,9.419898
1779951459172,sim-1,3,1.819563
1779951459172,sim-1,4,4.037647
1779951459172,sim-1,5,7.086120
1779951459172,sim-1,6,-8.612681
1779951459172,sim-1,7,0.631214
1779951459172,sim-1,8,-7.373929
1779951459172,sim-1,9,-2.709186
1779951459172,sim-1,10,-4.906619
1779951459172,sim-1,11,9.565595
1779951459172,sim-1,12,3.156379
1779951459172,sim-1,13,-6.398776
1779951459172,sim-1,14,1.865325
1779951459172,sim-1,15,4.835224
1779951459172,sim-1,16,102.694808
1779951459172,sim-1,17,22.586541
1779951459222,sim-1,0,9.061053
1779951459222,sim-1,1,-4.695835
1779951459222,sim-1,2,7.051200
1779951459222,sim-1,3,-9.298180
1779951459222,sim-1,4,-3.372373
1779951459222,sim-1,5,2.812508
1779951459222,sim-1,6,3.454664
1779951459222,sim-1,7,8.788325
1779951459222,sim-1,8,-0.999645
1779951459222,sim-1,9,5.743267
1779951459222,sim-1,10,-8.356063
1779951459222,sim-1,11,5.919149
1779951459222,sim-1,12,-6.452697
1779951459222,sim-1,13,3.663195
1779951459222,sim-1,14,5.077855
1779951459222,sim-1,15,-9.425674
1779951459222,sim-1,16,102.677590
1779951459222,sim-1,17,22.608855
1779951459272,sim-1,0,-8.010381
1779951459272,sim-1,1,4.562456
1779951459272,sim-1,2,-9.087341
1779951459272,sim-1,3,2.290170
1779951459272,sim-1,4,3.820773
1779951459272,sim-1,5,-3.860376
1779951459272,sim-1,6,7.051015
1779951459272,sim-1,7,4.288187
1779951459272,sim-1,8,9.600064
1779951459272,sim-1,9,0.147947
1779951459272,sim-1,10,5.670094
1779951459272,sim-1,11,8.620895
1779951459272,sim-1,12,-8.204315
1779951459272,sim-1,13,-0.602865
1779951459272,sim-1,14,2.012829
1779951459272,sim-1,15,1.958393
1779951459272,sim-1,16,102.798835
1779951459272,sim-1,17,22.657867
1779951459322,sim-1,0,4.358583
1779951459322,sim-1,1,-7.352379
1779951459322,sim-1,2,0.788796
1779951459322,sim-1,3,-5.273040
1779951459322,sim-1,4,4.412614
1779951459322,sim-1,5,8.568072
1779951459322,sim-1,6,8.604188
1779951459322,sim-1,7,-1.430284
1779951459322,sim-1,8,9.563348
1779951459322,sim-1,9,-1.232639
1779951459322,sim-1,10,6.213981
1779951459322,sim-1,11,7.186499
1779951459322,sim-1,12,-5.736208
1779951459322,sim-1,13,2.412612
1779951459322,sim-1,14,-4.710138
1779951459322,sim-1,15,-9.758485
1779951459322,sim-1,16,102.785800
1779951459322,sim-1,17,22.613987
1779951459372,sim-1,0,4.707048
1779951459372,sim-1,1,-0.995640
1779951459372,sim-1,2,-9.499971
1779951459372,sim-1,3,-7.731307
1779951459372,sim-1,4,-2.172352
1779951459372,sim-1,5,-8.487256
1779951459372,sim-1,6,-5.492519
1779951459372,sim-1,7,-4.493404
1779951459372,sim-1,8,7.163854
1779951459372,sim-1,9,8.531603
1779951459372,sim-1,10,5.313585
1779951459372,sim-1,11,-9.978462
1779951459372,sim-1,12,-8.964921
1779951459372,sim-1,13,-0.893108
1779951459372,sim-1,14,-9.814962
1779951459372,sim-1,15,9.449997
1779951459372,sim-1,16,102.793887
1779951459372,sim-1,17,22.592342
1779951459422,sim-1,0,-1.953973
1779951459422,sim-1,1,4.682305
1779951459422,sim-1,2,-8.039739
1779951459422,sim-1,3,-4.356902
1779951459422,sim-1,4,-7.581127
1779951459422,sim-1,5,-7.885510
1779951459422,sim-1,6,-6.442642
1779951459422,sim-1,7,-0.061639
1779951459422,sim-1,8,2.889790
1779951459422,sim-1,9,-9.482143
1779951459422,sim-1,10,-6.599849
1779951459422,sim-1,11,-1.010063
1779951459422,sim-1,12,-3.522979
1779951459422,sim-1,13,-6.496641
1779951459422,sim-1,14,2.907326
1779951459422,sim-1,15,5.255531
1779951459422,sim-1,16,102.667146
1779951459422,sim-1,17,22.579089
1779951459473,sim-1,0,-8.349980
1779951459473,sim-1,1,-2.400902
1779951459473,sim-1,2,5.290509
1779951459473,sim-1,3,5.521057
1779951459473,sim-1,4,-2.577322
1779951459473,sim-1,5,-2.647641
1779951459473,sim-1,6,0.983278
1779951459473,sim-1,7,7.799473
1779951459473,sim-1,8,-2.749706
1779951459473,sim-1,9,2.931910
1779951459473,sim-1,10,-1.599522
1779951459473,sim-1,11,-5.974571
1779951459473,sim-1,12,1.454496
1779951459473,sim-1,13,-1.757195
1779951459473,sim-1,14,3.873459
1779951459473,sim-1,15,2.050711
1779951459473,sim-1,16,102.693016
1779951459473,sim-1,17,22.595524
1779951459522,sim-1,0,3.144477
1779951459522,sim-1,1,-4.897435
1779951459522,sim-1,2,9.733281
1779951459522,sim-1,3,0.906628
1779951459522,sim-1,4,-8.357461
1779951459522,sim-1,5,1.756584
1779951459522,sim-1,6,-8.330785
1779951459522,sim-1,7,-7.514823
1779951459522,sim-1,8,0.412927
1779951459522,sim-1,9,-5.402947
1779951459522,sim-1,10,-7.694288
1779951459522,sim-1,11,3.721173
1779951459522,sim-1,12,-4.042044
1779951459522,sim-1,13,7.107032
1779951459522,sim-1,14,1.850052
1779951459522,sim-1,15,-7.921511
1779951459522,sim-1,16,102.736199
1779951459522,sim-1,17,22.582291
1779951459572,sim-1,0,-6.955492
1779951459572,sim-1,1,-9.022133
1779951459572,sim-1,2,1.308907
1779951459572,sim-1,3,-3.845966
1779951459572,sim-1,4,-6.946086
1779951459572,sim-1,5,1.313710
1779951459572,sim-1,6,-8.253981
1779951459572,sim-1,7,6.345029
1779951459572,sim-1,8,-6.070945
1779951459572,sim-1,9,-6.209081
1779951459572,sim-1,10,3.713638
1779951459572,sim-1,11,-9.650781
1779951459572,sim-1,12,1.850024
1779951459572,sim-1,13,4.148310
1779951459572,sim-1,14,-1.803818
1779951459572,sim-1,15,6.651834
1779951459572,sim-1,16,102.850698
1779951459572,sim-1,17,22.609546
1779951459622,sim-1,0,-7.625407
1779951459622,sim-1,1,2.493910
1779951459622,sim-1,2,-1.440143
1779951459622,sim-1,3,3.216092
1779951459622,sim-1,4,-0.667608
1779951459622,sim-1,5,-9.518479
1779951459622,sim-1,6,5.394904
1779951459622,sim-1,7,8.706515
1779951459622,sim-1,8,-0.525873
1779951459622,sim-1,9,-9.913190
1779951459622,sim-1,10,7.684000
1779951459622,sim-1,11,-1.960594
1779951459622,sim-1,12,-0.157453
1779951459622,sim-1,13,-2.385671
1779951459622,sim-1,14,-6.030642
1779951459622,sim-1,15,2.944533
1779951459622,sim-1,16,102.734855
1779951459622,sim-1,17,22.574140
1779951459672,sim-1,0,-9.573971
1779951459672,sim-1,1,4.733827
1779951459672,sim-1,2,-6.795499
1779951459672,sim-1,3,1.830892
1779951459672,sim-1,4,5.994844
1779951459672,sim-1,5,-8.369769
1779951459672,sim-1,6,-0.479795
1779951459672,sim-1,7,-5.702378
1779951459672,sim-1,8,0.539656
1779951459672,sim-1,9,8.834832
1779951459672,sim-1,10,1.925334
1779951459672,sim-1,11,-7.712331
1779951459672,sim-1,12,6.670959
1779951459672,sim-1,13,8.830886
1779951459672,sim-1,14,-5.068649
1779951459672,sim-1,15,-5.606817
1779951459672,sim-1,16,102.837918
1779951459672,sim-1,17,22.669222
1779951459722,sim-1,0,-9.996368
1779951459722,sim-1,1,1.553248
1779951459722,sim-1,2,0.779927
1779951459722,sim-1,3,5.894887
1779951459722,sim-1,4,-8.179898
1779951459722,sim-1,5,-9.154018
1779951459722,sim-1,6,-4.172725
1779951459722,sim-1,7,-2.619589
1779951459722,sim-1,8,-2.603281
1779951459722,sim-1,9,8.480859
1779951459722,sim-1,10,-4.126427
1779951459722,sim-1,11,-6.146957
1779951459722,sim-1,12,2.809163
1779951459722,sim-1,13,4.477383
1779951459722,sim-1,14,-4.899089
1779951459722,sim-1,15,-9.849231
1779951459722,sim-1,16,102.802356
1779951459722,sim-1,17,22.651539
1779951459772,sim-1,0,-1.388239
1779951459772,sim-1,1,8.563008
1779951459772,sim-1,2,5.100147
1779951459772,sim-1,3,-6.440538
1779951459772,sim-1,4,7.352414
1779951459772,sim-1,5,8.427724
1779951459772,sim-1,6,-5.138573
1779951459772,sim-1,7,9.561396
1779951459772,sim-1,8,2.296508
1779951459772,sim-1,9,3.913750
1779951459772,sim-1,10,4.027063
1779951459772,sim-1,11,-3.801567
1779951459772,sim-1,12,3.626812
1779951459772,sim-1,13,-7.524771
1779951459772,sim-1,14,-5.883918
1779951459772,sim-1,15,-0.051662
1779951459772,sim-1,16,102.905100
1779951459772,sim-1,17,22.591041
1779951459822,sim-1,0,3.100691
1779951459822,sim-1,1,-4.523708
1779951459822,sim-1,2,0.663173
1779951459822,sim-1,3,-2.589416
1779951459822,sim-1,4,-6.238506
1779951459822,sim-1,5,8.655732
1779951459822,sim-1,6,-6.721602
1779951459822,sim-1,7,4.479747
1779951459822,sim-1,8,3.724118
1779951459822,sim-1,9,0.188510
1779951459822,sim-1,10,7.802220
1779951459822,sim-1,11,9.153898
1779951459822,sim-1,12,-2.627812
1779951459822,sim-1,13,-8.663172
1779951459822,sim-1,14,3.922653
1779951459822,sim-1,15,-9.588114
1779951459822,sim-1,16,102.777998
1779951459822,sim-1,17,22.655731
1779951459872,sim-1,0,2.114983
1779951459872,sim-1,1,-3.756288
1779951459872,sim-1,2,-9.936573
1779951459872,sim-1,3,-6.924263
1779951459872,sim-1,4,-5.013913
1779951459872,sim-1,5,-3.009090
1779951459872,sim-1,6,1.444009
1779951459872,sim-1,7,-0.729136
1779951459872,sim-1,8,-2.615826
1779951459872,sim-1,9,7.849621
1779951459872,sim-1,10,6.101333
1779951459872,sim-1,11,0.567229
1779951459872,sim-1,12,-5.564553
1779951459872,sim-1,13,-8.089228
1779951459872,sim-1,14,-9.692205
1779951459872,sim-1,15,3.708698
1779951459872,sim-1,16,102.865258
1779951459872,sim-1,17,22.650382
1779951459922,sim-1,0,-3.446145
1779951459922,sim-1,1,6.559673
1779951459922,sim-1,2,0.955213
1779951459922,sim-1,3,-0.885657
1779951459922,sim-1,4,-7.197799
1779951459922,sim-1,5,0.825613
1779951459922,sim-1,6,8.706074
1779951459922,sim-1,7,-3.459914
1779951459922,sim-1,8,3.875861
1779951459922,sim-1,9,5.692875
1779951459922,sim-1,10,2.505288
1779951459922,sim-1,11,-9.643837
1779951459922,sim-1,12,-0.616862
1779951459922,sim-1,13,-3.739041
1779951459922,sim-1,14,-4.762216
1779951459922,sim-1,15,5.287572
1779951459922,sim-1,16,102.887775
1779951459922,sim-1,17,22.574874
1779951459972,sim-1,0,3.537753
1779951459972,sim-1,1,-4.001137
1779951459972,sim-1,2,-3.495887
1779951459972,sim-1,3,-9.850817
1779951459972,sim-1,4,5.167866
1779951459972,sim-1,5,-0.037056
1779951459972,sim-1,6,-1.940529
1779951459972,sim-1,7,-0.859948
1779951459972,sim-1,8,-0.621877
1779951459972,sim-1,9,-8.452231
1779951459972,sim-1,10,2.183452
1779951459972,sim-1,11,-4.161614
1779951459972,sim-1,12,4.450982
1779951459972,sim-1,13,5.176290
1779951459972,sim-1,14,1.028446
1779951459972,sim-1,15,2.362253
1779951459972,sim-1,16,102.803676
1779951459972,sim-1,17,22.613791
1779951460022,sim-1,0,8.684312
1779951460022,sim-1,1,9.223068
1779951460022,sim-1,2,7.674537
1779951460022,sim-1,3,9.112873
1779951460022,sim-1,4,-8.792102
1779951460022,sim-1,5,9.840634
1779951460022,sim-1,6,5.850891
1779951460022,sim-1,7,8.564457
1779951460022,sim-1,8,5.395229
1779951460022,sim-1,9,0.925569
1779951460022,sim-1,10,-2.124430
1779951460022,sim-1,11,3.211467
1779951460022,sim-1,12,4.160001
1779951460022,sim-1,13,4.327419
1779951460022,sim-1,14,8.508547
1779951460022,sim-1,15,-0.370084
1779951460022,sim-1,16,102.799050
1779951460022,sim-1,17,22.628287
1779951460072,sim-1,0,3.240848
1779951460072,sim-1,1,-4.959195
1779951460072,sim-1,2,-0.677977
1779951460072,sim-1,3,8.171959
1779951460072,sim-1,4,6.246049
1779951460072,sim-1,5,4.511159
1779951460072,sim-1,6,9.882741
1779951460072,sim-1,7,9.173043
1779951460072,sim-1,8,-2.539476
1779951460072,sim-1,9,-4.796844
1779951460072,sim-1,10,-3.030068
1779951460072,sim-1,11,-7.297408
1779951460072,sim-1,12,3.863353
1779951460072,sim-1,13,1.512190
1779951460072,sim-1,14,6.206568
1779951460072,sim-1,15,-6.816745
1779951460072,sim-1,16,102.940608
1779951460072,sim-1,17,22.616376
1779951460122,sim-1,0,-5.630131
1779951460122,sim-1,1,-2.145061
1779951460122,sim-1,2,-6.461459
1779951460122,sim-1,3,-0.074640
1779951460122,sim-1,4,8.992948
1779951460122,sim-1,5,7.771427
1779951460122,sim-1,6,4.116179
1779951460122,sim-1,7,7.650134
1779951460122,sim-1,8,-3.274805
1779951460122,sim-1,9,8.110395
1779951460122,sim-1,10,-3.349826
1779951460122,sim-1,11,9.266324
1779951460122,sim-1,12,-6.467708
1779951460122,sim-1,13,9.650042
1779951460122,sim-1,14,-9.861032
1779951460122,sim-1,15,-5.583690
1779951460122,sim-1,16,102.946070
1779951460122,sim-1,17,22.604244
1779951460172,sim-1,0,-8.057610
1779951460172,sim-1,1,-9.433781
1779951460172,sim-1,2,-8.696996
1779951460172,sim-1,3,9.995027
1779951460172,sim-1,4,7.627262
1779951460172,sim-1,5,-0.925308
1779951460172,sim-1,6,-2.526130
1779951460172,sim-1,7,2.721028
1779951460172,sim-1,8,5.091830
1779951460172,sim-1,9,-0.316393
1779951460172,sim-1,10,4.647640
1779951460172,sim-1,11,-5.527288
1779951460172,sim-1,12,-2.768604
1779951460172,sim-1,13,-3.615491
1779951460172,sim-1,14,0.590058
1779951460172,sim-1,15,6.323956
1779951460172,sim-1,16,102.929792
1779951460172,sim-1,17,22.633925
1779951460222,sim-1,0,-3.571744
1779951460222,sim-1,1,-8.503430
1779951460222,sim-1,2,4.165178
1779951460222,sim-1,3,-5.013104
1779951460222,sim-1,4,-5.181338
1779951460222,sim-1,5,2.103800
1779951460222,sim-1,6,-9.331209
1779951460222,sim-1,7,2.725913
1779951460222,sim-1,8,-7.886317
1779951460222,sim-1,9,-3.344076
1779951460222,sim-1,10,0.465547
1779951460222,sim-1,11,-9.500674
1779951460222,sim-1,12,3.875818
1779951460222,sim-1,13,4.060386
1779951460222,sim-1,14,2.891017
1779951460222,sim-1,15,-0.593585
1779951460222,sim-1,16,102.882764
1779951460222,sim-1,17,22.607567
1779951460272,sim-1,0,6.007762
1779951460272,sim-1,1,5.880571
1779951460272,sim-1,2,6.172133
1779951460272,sim-1,3,-2.382653
1779951460272,sim-1,4,3.965259
1779951460272,sim-1,5,1.272129
1779951460272,sim-1,6,-6.315693
1779951460272,sim-1,7,-5.359429
1779951460272,sim-1,8,9.456214
1779951460272,sim-1,9,3.420801
1779951460272,sim-1,10,-4.265787
1779951460272,sim-1,11,1.544014
1779951460272,sim-1,12,-2.085706
1779951460272,sim-1,13,9.329498
1779951460272,sim-1,14,0.724520
1779951460272,sim-1,15,-9.946814
1779951460272,sim-1,16,102.858849
1779951460272,sim-1,17,22.585390
1779951460322,sim-1,0,-4.015258
1779951460322,sim-1,1,-1.926399
1779951460322,sim-1,2,-2.813255
1779951460322,sim-1,3,-2.396110
1779951460322,sim-1,4,9.800565
1779951460322,sim-1,5,3.709636
1779951460322,sim-1,6,6.253830
1779951460322,sim-1,7,-7.766806
1779951460322,sim-1,8,-3.101660
1779951460322,sim-1,9,-3.514491
1779951460322,sim-1,10,-0.587845
1779951460322,sim-1,11,-5.029403
1779951460322,sim-1,12,-0.725506
1779951460322,sim-1,13,-5.846490
1779951460322,sim-1,14,6.904012
1779951460322,sim-1,15,3.193321
1779951460322,sim-1,16,102.846359
1779951460322,sim-1,17,22.658477
1779951460372,sim-1,0,-0.021580
1779951460372,sim-1,1,-5.544056
1779951460372,sim-1,2,-6.973031
1779951460372,sim-1,3,7.198013
1779951460372,sim-1,4,-3.633050
1779951460372,sim-1,5,1.638431
1779951460372,sim-1,6,9.889970
1779951460372,sim-1,7,8.246935
1779951460372,sim-1,8,7.188175
1779951460372,sim-1,9,2.258219
1779951460372,sim-1,10,-9.088138
1779951460372,sim-1,11,-8.842668
1779951460372,sim-1,12,-7.881372
1779951460372,sim-1,13,-3.424938
1779951460372,sim-1,14,1.404016
1779951460372,sim-1,15,0.357974
1779951460372,sim-1,16,102.815197
1779951460372,sim-1,17,22.616085
1779951460422,sim-1,0,6.132113
1779951460422,sim-1,1,9.209440
1779951460422,sim-1,2,-1.269169
1779951460422,sim-1,3,9.235261
1779951460422,sim-1,4,-8.104820
1779951460422,sim-1,5,-4.118552
1779951460422,sim-1,6,-8.754861
1779951460422,sim-1,7,-1.004723
1779951460422,sim-1,8,2.014761
1779951460422,sim-1,9,4.033114
1779951460422,sim-1,10,-3.754367
1779951460422,sim-1,11,-1.716003
1779951460422,sim-1,12,1.085643
1779951460422,sim-1,13,-3.929082
1779951460422,sim-1,14,-6.186002
1779951460422,sim-1,15,0.692849
1779951460422,sim-1,16,102.870619
1779951460422,sim-1,17,22.661880
1779951460472,sim-1,0,-7.813537
1779951460472,sim-1,1,5.976401
1779951460472,sim-1,2,-2.074541
1779951460472,sim-1,3,2.831400
1779951460472,sim-1,4,4.635531
1779951460472,sim-1,5,3.588418
1779951460472,sim-1,6,9.236778
1779951460472,sim-1,7,-6.076195
1779951460472,sim-1,8,5.739484
1779951460472,sim-1,9,-7.559053
1779951460472,sim-1,10,2.012719
1779951460472,sim-1,11,9.517144
1779951460472,sim-1,12,7.328889
1779951460472,sim-1,13,-9.312137
1779951460472,sim-1,14,9.349012
1779951460472,sim-1,15,-8.516378
1779951460472,sim-1,16,102.922366
1779951460472,sim-1,17,22.597182
1779951460522,sim-1,0,-4.088334
1779951460522,sim-1,1,-6.969458
1779951460522,sim-1,2,-5.055257
1779951460522,sim-1,3,5.118143
1779951460522,sim-1,4,-3.441386
1779951460522,sim-1,5,-5.889551
1779951460522,sim-1,6,-0.921428
1779951460522,sim-1,7,0.710698
1779951460522,sim-1,8,-5.417578
1779951460522,sim-1,9,-0.714093
1779951460522,sim-1,10,0.237359
1779951460522,sim-1,11,9.773058
1779951460522,sim-1,12,9.968869
1779951460522,sim-1,13,-9.806859
1779951460522,sim-1,14,7.777705
1779951460522,sim-1,15,3.906801
1779951460522,sim-1,16,102.818322
1779951460522,sim-1,17,22.658407
1779951460572,sim-1,0,-1.895249
1779951460572,sim-1,1,-1.708342
1779951460572,sim-1,2,-2.687109
1779951460572,sim-1,3,4.680995
1779951460572,sim-1,4,-3.244103
1779951460572,sim-1,5,-0.580622
1779951460572,sim-1,6,4.151417
1779951460572,sim-1,7,3.333209
1779951460572,sim-1,8,5.396722
1779951460572,sim-1,9,3.530068
1779951460572,sim-1,10,4.184970
1779951460572,sim-1,11,-7.655070
1779951460572,sim-1,12,-3.283986
1779951460572,sim-1,13,-0.733476
1779951460572,sim-1,14,-8.472469
1779951460572,sim-1,15,-9.663542
1779951460572,sim-1,16,102.850916
1779951460572,sim-1,17,22.619189
1779951460622,sim-1,0,-9.421985
1779951460622,sim-1,1,-2.957399
1779951460622,sim-1,2,-7.328531
1779951460622,sim-1,3,-6.983567
1779951460622,sim-1,4,9.628575
1779951460622,sim-1,5,-9.873751
1779951460622,sim-1,6,1.617625
1779951460622,sim-1,7,8.052918
1779951460622,sim-1,8,-0.064425
1779951460622,sim-1,9,-8.223747
1779951460622,sim-1,10,-4.238806
1779951460622,sim-1,11,6.957199
1779951460622,sim-1,12,-9.650878
1779951460622,sim-1,13,1.132536
1779951460622,sim-1,14,-8.916479
1779951460622,sim-1,15,-5.576380
1779951460622,sim-1,16,102.877008
1779951460622,sim-1,17,22.650469
1779951460672,sim-1,0,-2.441342
1779951460672,sim-1,1,-9.861663
1779951460672,sim-1,2,2.882931
1779951460672,sim-1,3,0.838699
1779951460672,sim-1,4,5.950649
1779951460672,sim-1,5,3.758496
1779951460672,sim-1,6,5.106629
1779951460672,sim-1,7,-3.043558
1779951460672,sim-1,8,3.399327
1779951460672,sim-1,9,-1.496234
1779951460672,sim-1,10,-5.505002
1779951460672,sim-1,11,8.788091
1779951460672,sim-1,12,-2.142918
1779951460672,sim-1,13,1.492352
1779951460672,sim-1,14,4.033916
1779951460672,sim-1,15,5.365276
1779951460672,sim-1,16,102.881634
1779951460672,sim-1,17,22.648974
1779951460722,sim-1,0,-3.411441
1779951460722,sim-1,1,-5.501101
1779951460722,sim-1,2,6.180359
1779951460722,sim-1,3,-8.575331
1779951460722,sim-1,4,-5.943462
1779951460722,sim-1,5,-2.424530
1779951460722,sim-1,6,-3.067763
1779951460722,sim-1,7,4.145735
1779951460722,sim-1,8,2.902582
1779951460722,sim-1,9,-6.802564
1779951460722,sim-1,10,5.724392
1779951460722,sim-1,11,-1.415554
1779951460722,sim-1,12,4.132006
1779951460722,sim-1,13,7.400722
1779951460722,sim-1,14,7.582498
1779951460722,sim-1,15,2.482911
1779951460722,sim-1,16,102.948428
1779951460722,sim-1,17,22.658395
1779951460772,sim-1,0,-4.608362
1779951460772,sim-1,1,8.101790
1779951460772,sim-1,2,9.243862
1779951460772,sim-1,3,-7.317822
1779951460772,sim-1,4,-7.637570
1779951460772,sim-1,5,4.826387
1779951460772,sim-1,6,4.949201
1779951460772,sim-1,7,2.283239
1779951460772,sim-1,8,-4.759302
1779951460772,sim-1,9,8.401489
1779951460772,sim-1,10,-2.612567
1779951460772,sim-1,11,5.662148
1779951460772,sim-1,12,0.708654
1779951460772,sim-1,13,4.971631
1779951460772,sim-1,14,-7.607035
1779951460772,sim-1,15,-1.527894
1779951460772,sim-1,16,102.974823
1779951460772,sim-1,17,22.643401
1779951460822,sim-1,0,3.850561
1779951460822,sim-1,1,-7.959752
1779951460822,sim-1,2,8.986275
1779951460822,sim-1,3,0.535643
1779951460822,sim-1,4,-9.929633
1779951460822,sim-1,5,2.591155
1779951460822,sim-1,6,-3.151576
1779951460822,sim-1,7,-7.764754
1779951460822,sim-1,8,-3.758626
1779951460822,sim-1,9,-1.193647
1779951460822,sim-1,10,6.488586
1779951460822,sim-1,11,-5.990631
1779951460822,sim-1,12,-3.303157
1779951460822,sim-1,13,-3.217523
1779951460822,sim-1,14,7.261126
1779951460822,sim-1,15,-9.426759
1779951460822,sim-1,16,102.855074
1779951460822,sim-1,17,22.609768
1779951460872,sim-1,0,3.322100
1779951460872,sim-1,1,0.630748
